500,0,219451,219497,308387,308410,0,219505,259025,247162,244230,250882,186213,169515,185741,200025,277919,282477,305474,303113,286073,290074,306157,304624,106782,55175.1,0,0,22473.3,63811.2,0,0,80772.5,96467.1,108083,126738,80903.2,308450,308431,301381,307220,308440,293240,297417,307667,308396,294862,300241,288939,171804,146627,159436,134206,151837,203430,256692,265069,232298,209933,233893,269733,219471,219463,308093,278685,273115,117310,137148,43225.2,32285.9,16168.8,44773.1,255274,244527,243401,252193,191649,178114,195510,277953,284513,306497,303117,284187,289703,306020,302962,43184.7,25863.5,16550.5,48024.9,33829,10821.5,28872.5,41171.9,73647.5,91404.6,80035,99608.4,133085,117016,113336,98311.1,123351,59270.7,80065.2,59472,100977,105218,82832,68031.6,56185.2,307857,307832,307831,306180,294948,298434,307834,305817,304255,303396,292102,297339,288628,285138,149596,147398,129410,139464,144660,152265,121456,167625,165701,181227,182236,165933,181148,158606,196513,194702,270651,261098,208721,231944,232621,275968,264461,232200,243722,253337,245181,207128,232219,269920,278334,270666,279811,262228,259972,301411,295152,299454,293348,205307,206749,
525,0,213012,213057,299732,299754,0,213064,251556,239995,237139,243620,180683,164453,180223,194112,269982,274430,296885,294579,277940,281845,297553,296055,103545,53490.8,0,0,21785.8,61865,0,0,78314.1,93538.2,104807,122912,78440.7,299794,299774,292887,298591,299783,284936,289015,299028,299740,286520,291773,280737,166678,142221,154662,130161,147282,197423,249283,257448,225518,203750,227070,261997,213031,213023,299444,270730,265295,113761,133018,41904.4,31298.7,15674.1,43405,247900,237428,236331,244897,185967,172810,189721,270016,276417,297885,294583,276098,281483,297419,294431,41865.2,25072.5,16044.1,46558,32794.7,10490.3,27989.4,39913.6,71404.2,88627.2,77598.8,96585.7,129073,113477,109905,95327,119625,57462.1,77628.2,57657.4,97913.8,102028,80311.7,65957.8,54470.3,299213,299189,299188,297575,286603,290008,299191,297220,295695,294855,283825,288939,280433,277026,145105,142970,125506,135266,140311,147697,117785,162618,160748,175835,176817,160974,175759,153856,190697,188936,262892,253577,202572,225174,225832,268079,256856,225422,236644,246012,238066,201021,225440,262180,270387,262907,271828,254679,252479,292915,286803,291005,285041,199250,200653,
550,0,206789,206833,291279,291301,0,206840,244309,233051,230270,236580,175353,159581,174907,188409,262264,266599,288501,286251,270021,273830,289153,287691,100441,51878,0,0,21127.8,60001,0,0,75958.5,90730.1,101666,119239,76081.2,291340,291321,284600,290166,291330,276844,280823,290593,291287,278389,283513,272749,161744,137988,150071,126277,142902,191628,242095,250050,218958,197781,220469,254481,206808,206801,290999,262992,257696,110357,129051,40640,30353.7,15200.6,42095.2,240748,230551,229484,237824,180490,167703,184140,262296,268537,289477,286255,268226,273476,289022,286107,40601.9,24315.3,15559.4,45153.7,31804.7,10173.4,27144.2,38709.1,69255,85964.9,75264.6,93687.4,125220,110080,106614,92465.9,116048,55730.1,75293.1,55919.7,94976.1,98968.6,77896.6,63971.4,52828.2,290773,290750,290749,289175,278470,281792,290751,288828,287340,286520,275760,280748,272453,269131,140788,138715,121757,131234,136133,143306,114262,157799,155982,170642,171596,156202,170568,149287,185088,183376,255354,246278,196635,218623,219264,260408,249473,218865,229788,238910,231172,195127,218883,254659,262658,255368,264063,247351,245208,284628,278665,282764,276947,193404,194769,
575,0,200771,200813,283034,283056,0,200820,237277,226318,223612,229754,170210,154885,169776,182899,254759,258983,280326,278133,262317,266027,280961,279537,97456.9,50329.3,0,0,20496.2,58210.9,0,0,73695.3,88031.1,98644.7,115705,73814.2,283093,283075,276523,281949,283084,268964,272842,282365,283042,270470,275464,264974,156986,133910,145646,122538,138683,186028,235121,242865,212606,192011,214076,247180,200789,200782,282761,255469,250311,107082,125232,39426,29446.6,14746.1,40837.8,233810,223886,222847,230964,175202,162776,178750,254791,260870,281278,278136,260567,265683,280834,277992,39389.1,23588.6,15094.2,43805.2,30854.3,9869.25,26332.9,37552.6,67190.4,83406.2,73022,90901.2,121512,106813,103448,89715.7,112607,54066.8,73049.6,54250.9,92151.9,96027.2,75576.1,62063.5,51251.3,282541,282518,282518,280983,270549,273786,282520,280645,279194,278395,267908,272769,264686,261448,136630,134616,118150,127351,132109,139075,110873,153153,151388,165632,166559,151601,165560,144885,179671,178007,248030,239193,190896,212281,212904,252952,242303,212516,223143,232021,224490,189430,212533,247354,255144,248044,256512,240238,238152,276551,270739,274733,269064,187755,189082,
600,0,194944,194984,274999,275020,0,194991,230450,219789,217157,223131,165240,150349,164818,177571,247465,251576,272361,270224,254822,258435,272980,271592,94581.4,48838.8,0,0,19888.5,56487.7,0,0,71516.2,85431.2,95734.2,112298,71631.5,275057,275039,268657,273942,275047,261295,265071,274347,275007,262761,267625,257410,152391,129977,141375,118933,134612,180612,228353,235888,206452,186428,207881,240087,194961,194954,274733,248156,243135,103926,121549,38257.8,28573.8,14308.9,39627.7,227077,217423,216412,224308,170091,158016,173538,247496,253414,273288,270228,253119,258100,272856,270088,38222,22889.3,14646.7,42507.5,29939.8,9576.6,25552.3,36439.8,65202.7,80942,70862.6,88217.4,117937,103665,100398,87066.5,109290,52465.9,70889.4,52644.6,89431.4,93193.5,73341.6,60226.8,49733.6,274519,274496,274496,273001,262839,265991,274498,272672,271258,270480,260266,265001,257129,253977,132618,130662,114672,123607,128228,134993,107607,148668,146953,160791,161692,147160,160721,140636,174433,172817,240915,232315,185344,206136,206741,245706,235342,206365,216700,225336,218010,183919,206381,240257,247839,240928,249171,233332,231302,268683,263023,266913,261393,182291,183581,
625,0,189299,189338,267174,267195,0,189345,223823,213454,210895,216705,160431,145965,160022,172414,240376,244376,264606,262526,247535,251050,265208,263857,91806.4,47401.6,0,0,19302.7,54826,0,0,69414.2,82922.8,92925.3,109008,69526.1,267230,267213,261000,266145,267221,253834,257510,266539,267182,255261,259995,250053,147949,126176,137248,115451,130679,175369,221783,229113,200487,181021,201876,233198,189316,189309,266915,241048,236162,100879,117992,37131.6,27732.4,13887.4,38461.1,220543,211153,210171,217850,165145,153413,168495,240406,246164,265508,262529,245877,250724,265087,262393,37096.7,22215.2,14215.3,41256.4,29058.2,9294.5,24799.7,35367,63285.7,78564.6,68779.8,85627.7,114484,100626,97453.2,84510.4,106087,50922.2,68805.8,51095.7,86806.3,90458.8,71186.3,58455.5,48270.2,266707,266685,266684,265228,255336,258405,266686,264908,263532,262775,252833,257441,249780,246712,128742,126842,111314,119991,124478,131049,104453,144331,142666,156109,156984,142867,156041,136530,169365,167794,234003,225637,179968,200179,200768,238664,228581,200401,210451,218849,211725,178583,200417,233362,240739,234016,242035,226626,224651,261026,255516,259303,253929,177001,178254,
650,0,183827,183865,259558,259578,0,183872,217389,207308,204819,210468,155776,141722,155378,167418,233486,237378,257058,255035,240450,243870,257645,256330,89124.9,46013.8,0,0,18737.2,53221.3,0,0,67383.9,80499.3,90211.1,105828,67492.5,259612,259596,253550,258556,259603,246578,250154,258940,259565,247966,252572,242900,143649,122501,133255,112085,126874,170290,215406,222533,194701,175782,196052,226505,183844,183837,259306,234140,229389,97934.3,114552,36044.1,26920,13480.5,37334.7,214199,205070,204115,211581,160356,148958,163610,233516,239117,257937,255038,238838,243553,257527,254905,36010.3,21564.3,13798.7,40048.2,28207,9022.16,24073.2,34331.1,61434.1,76267.9,66768,83125.6,111146,97688.4,94607.8,82040.7,102992,49431.5,66793.3,49600,84269.9,87816.3,69104.3,56744.8,46857,259103,259081,259081,257664,248040,251025,259083,257353,256014,255277,245604,250087,242634,239650,124993,123148,108067,116494,120852,127233,101405,140135,138518,151577,152427,138713,151511,132557,164456,162929,227288,219152,174759,194402,194974,231822,222016,194618,204388,212553,205626,173413,194634,226666,233840,227301,235101,220115,218194,253575,248215,251898,246671,171875,173094,
675,0,178521,178558,252148,252167,0,178564,211142,201342,198923,204413,151266,137613,150879,162577,226792,230576,249717,247748,233564,236890,250287,249008,86530.9,44672.1,0,0,18190.5,51669.7,0,0,65420.6,78155.3,87585.5,102751,65525.9,252201,252184,246304,251174,252192,239523,243001,251547,252155,240873,245353,235946,139486,118944,129389,108828,123191,165367,209214,216143,189089,170704,190401,220004,178537,178531,251903,227428,222808,95085.5,111224,34992.8,26134.6,13087.1,36245.7,208041,199167,198239,205495,155715,144642,158877,226821,232267,250571,247751,231996,236581,250172,247622,34960,20935.2,13396.1,38880.3,27384.2,8758.91,23370.9,33329.8,59643.7,74046.6,64822.6,80705.4,107915,94846.6,91855.1,79652,99996.8,47990.2,64847.1,48153.8,81816.6,85260.3,67091,55090.8,45490.8,251705,251684,251684,250306,240945,243848,251686,250003,248700,247984,238576,242936,235687,232786,121364,119572,104926,113109,117342,123540,98455.8,136072,134500,147186,148012,134690,147122,128711,159698,158215,220766,212856,169710,188798,189354,225174,215640,189008,198504,206440,199707,168402,189023,220160,227136,220778,228362,213792,211925,246329,241115,244698,239613,166908,168092,
700,0,173374,173410,244941,244960,0,173416,205075,195550,193200,198536,146894,133631,146518,157882,220289,223967,242577,240663,226872,230105,243132,241888,84019.6,43373.6,0,0,17661.6,50168.2,0,0,63520.2,75886.3,85043.6,99771.9,63622.5,244993,244977,239259,243994,244984,232666,236047,244357,244948,233978,238334,229188,135450,115498,125643,105673,119623,160593,203201,209936,183643,165779,184918,213690,173390,173383,244703,220907,216415,92327.1,108000,33975.5,25374.8,12706.5,35192,202061,193437,192535,199587,151216,140459,154288,220316,225611,243408,240666,225347,229805,243020,240540,33943.6,20326.5,13006.6,37750.1,26588,8504.2,22691.3,32360.8,57910.9,71896.5,62939.6,78362.5,104787,92095,89189.9,77339.6,97096.6,46595.5,62963.4,46754.4,79441.5,82785.7,65142.3,53490,44168.6,244511,244490,244490,243150,234048,236871,244492,242856,241589,240892,231745,235984,228936,226115,117848,116108,101883,109831,113942,119962,95600,132134,130608,142931,143733,130792,142868,124985,155086,153645,214430,206742,164813,183360,183901,218715,209448,183565,192792,200506,193962,163542,183579,213842,220623,214442,221815,207651,205836,239282,234213,237697,232753,162090,163240,
725,0,168380,168415,237934,237952,0,168421,199184,189928,187644,192829,142654,129771,142289,153329,213970,217545,235636,233775,220369,223512,236175,234966,81586.7,42116.2,0,0,17149.3,48714,0,0,61679.6,73688.2,82581.1,96884.7,61778.9,237984,237969,232410,237013,237976,226001,229288,237366,237941,227277,231511,222620,131538,112158,122012,102616,116165,155963,197363,203908,178357,161000,179597,207557,168395,168389,237702,214571,210205,89654.5,104876,32990.4,24638.9,12338,34171.6,196255,187874,186998,193851,146853,136404,149838,213997,219143,236443,233778,218887,223220,236067,233656,32959.4,19737,12629.4,36655.6,25817,8257.56,22033.3,31422.4,56232.6,69813.7,61115.8,76093,101755,89429.1,86607.7,75099.5,94286.5,45244.7,61138.9,45399,77140.8,80388.4,63254.8,51939.7,42888.1,237515,237496,237495,236193,227344,230088,237497,235906,234675,233998,225105,229226,222375,219633,114441,112750,98935.4,106655,110647,116494,92833.1,128317,126835,138805,139584,127013,138744,121373,150612,149213,208276,200804,160062,178083,178608,212441,203433,178281,187248,194744,188384,158828,178296,207704,214295,208287,215453,201687,199924,232433,227505,230891,226086,157417,158535,
750,0,163533,163567,231122,231140,0,163573,193463,184469,182250,187288,138542,126027,138187,148911,207832,211306,228888,227080,214050,217105,229412,228237,79228.5,40897.7,0,0,16653,47304.7,0,0,59895.8,71557.8,80194.1,94085.7,59992.2,231171,231156,225753,230227,231163,219524,222719,230570,231129,220764,224879,216238,127744,108920,118491,99652.1,112812,151470,191694,198054,173227,156364,174431,201599,163548,163542,230897,208415,204173,87063.7,101847,32035.8,23925.9,11980.9,33182.8,190617,182474,181622,188281,142621,132470,145520,207858,212859,229673,227083,212610,216821,229307,226964,32005.7,19165.8,12263.9,35595,25069.9,8018.57,21395.6,30513.2,54606.1,67795.1,59348.3,73893.1,98816,86844.8,84104.7,72928.4,91562.3,43935.7,59370.7,44085.6,74910.7,78064.7,61425.5,50437.2,41647.3,230716,230697,230696,229430,220830,223497,230698,229152,227955,227296,218654,222659,216000,213335,111137,109495,96077.4,103575,107452,113131,90150.7,124615,123175,134802,135559,123349,134743,117870,146272,144913,202298,195037,155452,172960,173470,206345,197592,173153,181865,189148,182969,154253,173167,201742,208147,202309,209273,195896,194182,225775,220986,224277,219606,152883,153968,
775,0,158828,158861,224502,224519,0,158867,187907,179168,177012,181907,134551,122395,134207,144624,201869,205245,222331,220573,207911,210879,222840,221698,76941.7,39716.3,0,0,16171.9,45938.4,0,0,58166.2,69492,77879.4,91371.2,58259.9,224549,224535,219284,223632,224542,213230,216335,223965,224508,214436,218435,210037,124063,105779,115075,96777.5,109559,147110,186188,192368,168246,151864,169416,195812,158843,158837,224283,202436,198313,84551.3,98909.3,31110.3,23234.7,11634.8,32224.2,185142,177230,176402,182872,138513,128654,141330,201894,206754,223094,220576,206512,210604,222738,220461,31081.1,18612.1,11909.5,34566.7,24345.6,7786.89,20777.5,29631.7,53029.2,65837.7,57634.5,71760,95965.4,84338.7,81677.4,70823.1,88920.3,42666.7,57656.3,42812.3,72748.3,75811.4,59651.8,48980.5,40444.3,224107,224088,224088,222857,214499,217091,224089,222587,221423,220784,212385,216277,209806,207216,107933,106338,93305.6,100587,104354,109869,87549.4,121024,119625,130919,131654,119793,130862,114472,142061,140740,196492,189436,150978,167987,168483,200424,191919,168174,176638,183715,177711,149813,168188,195951,202175,196502,203269,190271,188605,219306,214651,217850,213311,148482,149537,
800,0,154261,154293,218068,218085,0,154299,182511,174021,171926,176682,130678,118871,130344,140463,196076,199356,215959,214251,201947,204831,216454,215344,74723.4,38570.6,0,0,15705.3,44613.3,0,0,56488.7,67488.1,75634.1,88737.7,56579.6,218114,218100,212998,217223,218107,207116,210132,217547,218075,208287,212173,204013,120490,102732,111761,93988.5,106403,142877,180841,186845,163410,147496,164546,190192,154275,154270,217856,196627,192622,82114,96059.1,30212.8,22564.3,11299.1,31294.5,179825,172138,171334,177619,134527,124950,137263,196100,200823,216700,214253,200587,204564,216354,214141,30184.4,18075.1,11565.9,33569.5,23643.2,7562.21,20178,28776.8,51499.7,63939.2,55972.2,69690.9,93199.8,81907.5,79322.8,68780.9,86357.3,41435.9,55993.4,41577.2,70650.7,73625.6,57931.4,47567.7,39277.6,217684,217666,217666,216470,208349,210867,217668,216207,215077,214455,206294,210076,203789,201272,104823,103274,90616.5,97688.7,101347,106704,85025.9,117538,116180,127150,127864,116344,127094,111175,137973,136690,190852,183997,146635,163158,163640,194673,186409,163340,171563,178438,172605,145504,163353,190327,196374,190862,197437,184807,183190,213019,208496,211604,207194,144210,145235,
825,0,149827,149858,211817,211833,0,149863,177270,169022,166987,171607,126919,115450,126594,136423,190449,193636,209767,208107,196153,198956,210248,209170,72570.9,37459.1,0,0,15252.6,43327.7,0,0,54861.1,65543.9,73455.4,86182.3,54949.4,211862,211848,206890,210996,211854,201175,204106,211310,211823,202313,206089,198161,117023,99774.1,108544,91282.2,103340,138769,175648,181481,158714,143255,159818,184732,149840,149835,211610,190984,187093,79749,93293.3,29342,21914,10973.4,30392.6,174660,167193,166412,172518,130658,121355,133315,190473,195061,210487,208110,194832,198696,210151,208001,29314.5,17554.1,11232.5,32602,22961.8,7344.24,19596.4,27947.4,50015.7,62097.1,54359.5,67683.3,90516.1,79548.4,77038.1,66799.5,83870.3,40241.8,54380.1,40379.1,68615.4,71504.8,56262.2,46197,38145.7,211444,211426,211426,210264,202373,204820,211427,210009,208910,208306,200377,204051,197943,195497,101806,100301,88007,94876,98429.2,103633,82577.1,114156,112836,123492,124186,112995,123438,107975,134004,132759,185373,178714,142419,158470,158938,189086,181057,158646,166635,173313,167647,141320,158659,184864,190739,185383,191771,179501,177930,206911,202516,205536,201251,140063,141059,
850,0,145521,145551,205743,205759,0,145556,172180,164168,162191,166679,123269,112129,122954,132501,184983,188080,203751,202139,190525,193248,204219,203171,70482,36380.4,0,0,14813.4,42080.1,0,0,53281.6,63657.1,71341,83702,53367.3,205786,205773,200956,204945,205779,195404,198251,205251,205749,196509,200177,192475,113657,96903.4,105421,88655.4,100367,134779,170604,176271,154154,139137,155227,179429,145534,145529,205542,185503,181723,77453.7,90608.7,28497,21282.9,10657.4,29517.4,169645,162391,161632,167564,126901,117865,129482,185006,189464,204451,202142,189242,192995,204125,202036,28470.3,17048.6,10909,31663.2,22300.5,7132.74,19032.1,27142.6,48575.6,60309.4,52794.4,65734.9,87911.4,77258.9,74820.7,64876.5,81456.5,39083,52814.4,39216.4,66640.3,69446.5,54642.4,44866.8,37047.3,205380,205363,205363,204234,196568,198945,205364,203986,202919,202332,194628,198198,192263,189888,98876.7,97415,85474.4,92146,95597.2,100651,80200.5,110872,109591,119940,120614,109745,119888,104869,130152,128942,180052,173583,138326,153917,154371,183659,175859,154089,161848,168336,162832,137258,154101,179557,185265,180062,186268,174348,172821,200976,196707,199641,195477,136037,137004,
875,0,141340,141370,199842,199857,0,141374,167237,159453,157533,161893,119726,108906,119420,128693,179674,182682,197907,196340,185058,187703,198361,197343,68454.4,35333.5,0,0,14387,40869.2,0,0,51748.5,61825.6,69288.7,81294.4,51831.7,199884,199871,195191,199067,199877,189797,192564,199364,199848,190871,194435,186952,110390,94116.7,102390,86105.5,97480.7,130906,165705,171210,149726,135139,150768,174279,141353,141348,199647,180179,176507,75225.6,88002.7,27677,20670.4,10350.7,28667.9,164774,157727,156990,162752,123253,114476,125760,179697,184027,198587,196343,183811,187457,198270,196240,27651,16557.9,10595.1,30752,21658.8,6927.46,18484.4,26361.5,47177.9,58574.2,51275.3,63843.7,85382.8,75036.4,72668.3,63010,79113.5,37958.3,51294.8,38087.9,64723,67448.6,53070.2,43575.8,35981.2,199489,199473,199473,198376,190928,193237,199474,198135,197098,196528,189044,192512,186746,184439,96033.2,94613.5,83015.9,89495.9,92847.9,97756.9,77893.6,107685,106440,116493,117147,106590,116442,101853,126411,125236,174884,168599,134351,149495,149937,178387,170811,149662,157200,163503,158156,133313,149674,174403,179947,174893,180922,169342,167859,195211,191063,193913,189869,132128,133067,
900,0,137280,137309,194109,194124,0,137313,162435,154875,153009,157244,116285,105775,115988,124996,174517,177439,192229,190707,179747,182316,192670,191682,66485.9,34317.2,0,0,13973.2,39693.7,0,0,50260.2,60047.7,67296.2,78957.1,50341.1,194150,194137,189591,193356,194143,184351,187039,193644,194115,185394,188856,181587,107217,91411,99446.9,83629.9,94678.5,127145,160948,166295,145426,131257,146438,169276,137293,137288,193919,175008,171440,73062.6,85472.7,26880.9,20075.8,10052.9,27843.3,160043,153197,152482,158079,119712,111186,122147,174539,178745,192890,190710,178536,182078,192582,190610,26855.6,16081.7,10290.3,29867.5,21035.8,6728.19,17952.7,25603.2,45821.1,56889.7,49800.7,62007.8,82928,72878.9,70578.8,61198,76838.7,36866.6,49819.5,36992.4,62861.8,65509,51543.9,42322.5,34946.3,193767,193751,193750,192685,185449,187693,193752,192451,191444,190890,183619,186988,181387,179146,93272.6,91893.6,80629.1,86922.9,90178.7,94946.8,75653.9,104589,103380,113145,113781,103526,113095,98925.7,122779,121637,169864,163759,130491,145202,145631,173267,165907,145364,152686,158808,153614,129483,145375,169396,174783,169873,175729,164481,163040,189610,185581,188350,184421,128332,129244,
925,0,133337,133365,188540,188554,0,133369,157772,150428,148616,152729,112944,102736,112655,121405,169508,172346,186714,185235,174588,177084,187142,186182,64574.7,33330.6,0,0,13571.4,38552.5,0,0,48815.3,58321.5,65361.8,76687.6,48893.8,188579,188567,184151,187808,188573,179061,181671,188088,188545,180074,183437,176376,104136,88784,96589.1,81226.3,91957.6,123493,156327,161521,141250,127486,142232,164417,133349,133344,188355,169985,166519,70962.5,83016.1,26108,19498.6,9763.88,27042.8,155448,148799,148103,153540,116272,107992,118638,169529,173615,187355,185238,173412,176852,187056,185141,26083.5,15619.3,9994.44,29008.8,20430.9,6534.74,17436.5,24867.1,44503.7,55254.3,48369,60225.3,80544.6,70784,68550,59438.8,74630.2,35806.6,48387.3,35928.8,61054.8,63625.9,50062.1,41105.7,33941.5,188207,188192,188191,187156,180128,182307,188193,186929,185951,185412,178350,181622,176182,174004,90592.1,89252.7,78311.6,84424.7,87587.1,92218.2,73479.3,101584,100410,109894,110511,100551,109846,96082.9,119252,118143,164988,159057,126742,141032,141448,168294,161144,141189,148302,154248,149203,125764,141201,164534,169766,164997,170685,159759,158359,184169,180255,182945,179128,124645,125531,
950,0,129508,129535,183130,183144,0,129539,153242,146109,144348,148344,109700,99784.5,109419,117918,164642,167400,181356,179920,169577,172002,181772,180839,62719,32372.6,0,0,13181.4,37444.5,0,0,47412.3,56645.4,63483.4,74484,47488.6,183168,183156,178867,182419,183162,173922,176458,182691,183135,174906,178173,171314,101145,86233,93814.1,78892.3,89315.5,119946,151839,156884,137193,123825,138148,159697,129520,129515,182951,165106,161739,68923.3,80630.8,25357.6,18938.2,9483.23,26265.5,150985,144526,143851,149132,112933,104889,115230,164663,168632,181979,179922,168434,171777,181688,179828,25333.8,15170.3,9707.17,28175,19843.7,6346.91,16935.3,24152.4,43224.7,53666.3,46978.9,58494.5,78230.2,68750,66580.1,57730.6,72485.6,34777.5,46996.6,34896.2,59300.2,61797.5,48623.4,39924.3,32966,182807,182792,182791,181786,174958,177075,182793,181565,180615,180092,173231,176410,171125,169010,87989.2,86688.2,76061.3,81998.9,85070.5,89568.6,71367.9,98665.7,97524.9,106737,107337,97662.4,106690,93322.4,115826,114749,160252,154491,123102,136982,137387,163463,156518,137135,144043,149820,144919,122152,137146,159811,164893,160260,165786,155172,153813,178884,175082,177695,173987,121065,121926,
