Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  P(Pa) on vertices
1475,1765.05,1588.12,45.2829,22.6516,64.8717,2129.89,2080.27,2168.67,0,2006.98,1252.69,1083.89,301.456,287.639,1841.74,1911.05,242.764,218.404,201.224,160.139,139.136,180.874,328.353,318.628,266.321,2182.24,118.037,96.5873,1380.41,807.062,648.667,490.089,
1500,1604.74,1443.89,41.1701,20.5943,58.9798,1936.45,1891.33,1971.7,0,1824.7,1138.91,985.451,274.077,261.515,1674.46,1737.48,220.715,198.568,182.948,145.594,126.499,164.446,298.53,289.689,242.133,1984.04,107.317,87.8149,1255.03,733.762,589.753,445.577,
1525,1458.99,1312.75,37.4309,18.7239,53.623,1760.57,1719.55,1792.62,0,1658.97,1035.47,895.949,249.184,237.763,1522.38,1579.67,200.669,180.533,166.332,132.371,115.01,149.511,271.417,263.378,220.142,1803.84,97.5698,79.8392,1141.05,667.119,536.189,405.108,
1550,1326.48,1193.52,34.0313,17.0233,48.7528,1600.67,1563.38,1629.81,0,1508.3,941.428,814.575,226.552,216.168,1384.11,1436.2,182.443,164.136,151.225,120.349,104.565,135.931,246.766,239.457,200.148,1640.01,88.7082,72.5879,1037.41,606.529,487.49,368.315,
1575,1206.01,1085.12,30.9404,15.4772,44.3249,1455.29,1421.39,1481.79,0,1371.31,855.924,740.592,205.976,196.535,1258.4,1305.76,165.873,149.229,137.491,109.418,95.0676,123.586,224.354,217.709,181.969,1491.06,80.6513,65.9952,943.191,551.442,443.215,334.863,
1600,1096.47,986.563,28.1303,14.0715,40.2991,1323.12,1292.29,1347.2,0,1246.76,778.185,673.329,187.268,178.685,1144.11,1187.17,150.808,135.675,125.003,99.4803,86.4332,112.361,203.977,197.936,165.442,1355.63,73.3263,60.0013,857.527,501.358,402.96,304.449,
1625,996.886,896.96,25.5754,12.7935,36.639,1202.95,1174.92,1224.85,0,1133.53,707.508,612.175,170.26,162.456,1040.2,1079.34,137.111,123.353,113.65,90.4451,78.583,102.156,185.451,179.959,150.416,1232.51,66.6665,54.5517,779.643,455.822,366.362,276.798,
1650,906.345,815.495,23.2525,11.6315,33.3113,1093.69,1068.21,1113.6,0,1030.58,643.249,556.575,154.796,147.701,945.724,981.314,124.658,112.149,103.328,82.2306,71.4458,92.8779,168.608,163.614,136.755,1120.57,60.6116,49.5971,708.833,414.423,333.088,251.658,
1675,824.028,741.428,21.1407,10.5751,30.2858,994.358,971.19,1012.46,0,936.975,584.827,506.024,140.737,134.287,859.83,892.188,113.336,101.964,93.9432,74.7621,64.9569,84.4424,153.294,148.754,124.334,1018.8,55.1066,45.0925,644.454,376.783,302.835,228.802,
1700,749.186,674.089,19.2206,9.61462,27.5352,904.047,882.983,920.504,0,851.875,531.711,460.065,127.955,122.09,781.737,811.156,103.043,92.7029,85.4109,67.9719,59.0572,76.773,139.371,135.244,113.042,926.264,50.1016,40.9971,585.922,342.563,275.331,208.021,
1725,681.143,612.866,17.4749,8.74138,25.0343,821.938,802.787,836.9,0,774.505,483.419,418.281,116.333,111.001,710.736,737.484,93.6838,84.2833,77.6536,61.7984,53.6934,69.8002,126.713,122.96,102.775,842.138,45.5512,37.2736,532.707,311.45,250.324,189.128,
1750,619.279,557.203,15.8878,7.94746,22.7606,747.286,729.875,760.89,0,704.161,439.513,380.291,105.768,100.92,646.185,670.503,85.1751,76.6283,70.6008,56.1857,48.8168,63.4607,115.204,111.793,93.4404,765.651,41.4141,33.8882,484.324,283.163,227.589,171.951,
1775,563.033,506.596,14.4448,7.22564,20.6934,679.415,663.585,691.783,0,640.207,399.595,345.751,96.1614,91.7539,587.496,609.605,77.4392,69.6687,64.1886,51.0827,44.3831,57.6969,104.741,101.639,84.9538,696.112,37.6527,30.8104,440.336,257.445,206.918,156.333,
1800,511.897,460.585,13.1329,6.56938,18.814,617.708,603.316,628.953,0,582.061,363.302,314.349,87.4277,83.4205,534.137,554.238,70.4059,63.3411,58.3587,46.4432,40.352,52.4567,95.2282,92.4079,77.238,632.889,34.2329,28.0121,400.343,234.063,188.125,142.135,
1825,465.404,418.753,11.9401,5.97273,17.1052,561.605,548.52,571.829,0,529.196,330.306,285.799,79.4872,75.8439,485.625,503.9,64.0113,57.5882,53.0584,42.225,36.6871,47.6924,86.5792,84.0151,70.2229,575.407,31.1238,25.4679,363.982,212.804,171.039,129.225,
1850,423.134,380.72,10.8556,5.43026,15.5516,510.598,498.702,519.893,0,481.132,300.306,259.841,72.2678,68.9555,441.519,458.134,58.1976,52.3578,48.2394,38.39,33.355,43.3608,78.7158,76.3845,63.845,523.147,28.297,23.1548,330.924,193.477,155.505,117.489,
1875,384.704,346.142,9.86968,4.93706,14.1392,464.224,453.408,472.675,0,437.434,273.031,236.241,65.7042,62.6927,401.418,416.525,52.9119,47.6025,43.8581,34.9033,30.3256,39.4226,71.5665,69.447,58.0464,475.632,25.727,21.0518,300.868,175.904,141.381,106.818,
1900,349.764,314.704,8.97328,4.48866,12.855,422.061,412.227,429.745,0,397.705,248.233,214.785,59.7367,56.9987,364.96,378.694,48.1062,43.2791,39.8748,31.7332,27.5713,35.8421,65.0666,63.1395,52.7744,432.434,23.3903,19.1398,273.542,159.928,128.54,97.1163,
1925,317.997,286.121,8.1583,4.08098,11.6875,383.728,374.787,390.713,0,361.584,225.688,195.278,54.3112,51.8219,331.813,344.3,43.737,39.3483,36.2532,28.8511,25.0672,32.5868,59.157,57.405,47.9812,393.158,21.2659,17.4015,248.698,145.403,116.866,88.2958,
1950,289.115,260.135,7.41733,3.71033,10.626,348.876,340.748,355.227,0,328.743,205.19,177.542,49.3784,47.1152,301.676,313.029,39.7647,35.7745,32.9605,26.2307,22.7905,29.6271,53.7841,52.1912,43.6234,357.45,19.3345,15.821,226.111,132.197,106.252,80.2765,
1975,262.856,236.508,6.74366,3.37335,9.66088,317.19,309.8,322.964,0,298.885,186.554,161.417,44.8937,42.836,274.277,284.599,36.1531,32.5254,29.9669,23.8483,20.7206,26.9363,48.8992,47.451,39.6613,324.985,17.5785,14.3841,205.574,120.19,96.6014,72.9854,
2000,238.983,215.028,6.13117,3.06697,8.78344,288.382,281.663,293.631,0,271.74,169.61,146.756,40.8163,38.9455,249.366,258.75,32.8695,29.5713,27.2452,21.6823,18.8387,24.4898,44.458,43.1413,36.0592,295.469,15.9819,13.0777,186.903,109.274,87.8277,66.3566,
